seq_unique,seq_name,L1_annotation,c_call_grouped,sample_clean_fol,L1_annotation_int,c_call_grouped_int,sample_clean_fol_int
seq1,sequence_1,Memory_Bcells,IGHM/D,HH117-SI-MILF-nonINF,1,2,2
seq2,sequence_2,Memory_Bcells,IGHM/D,HH117-SI-MILF-nonINF,1,2,2
seq3,sequence_3,Memory_Bcells,IGHM/D,HH117-SI-MILF-nonINF,1,2,2
seq4,sequence_4,Memory_Bcells,IGHA1,HH117-SI-MILF-nonINF,1,1,2
seq5,sequence_5,Memory_Bcells,IGHM/D,HH117-SI-MILF-nonINF,1,2,2
seq6,sequence_6,Memory_Bcells,IGHM/D,HH117-SI-MILF-nonINF,1,2,2
seq7,sequence_7,PCs,NA,HH117-SILP-nonINF,2,3,1
seq8,sequence_8,PCs,IGHM/D,HH117-SILP-nonINF,2,2,1
